1001,770971
1001,770896
1001,770826
1001,770725
1001,770569
1001,770447
1001,770284
1001,770187
1001,770048
1001,769938
1001,769797
1001,769703
1001,769575
1001,769430
1001,769370
1001,769241
1001,769094
1001,769046
1001,768945
1001,768777
1001,768703
1001,768657
1001,768519
1001,768415
1001,768320
1001,768177
1001,768039
1001,767909
1001,767840
1001,767696
1001,767604
1001,767516
1001,767398
1001,767247
1001,767157
1001,767065
1001,766912
1001,766837
1001,766731
1001,766668
1001,766559
1001,766425
1001,766342
1001,766221
1001,766106
1001,765983
1001,765933
1001,765806
